Tweet ID,Text,label
1514914173725155332,"Marietta Mayor Steve Tumlin vetoed a city council decision to make Juneteenth a city holiday, and an attempt to override the veto failed. Marietta CobbCounty racism",2
1514312659499429901,THE Republican PARTY IS LOOKING 4 PEOPLE WITH Hate IN THEIR HEARTS! SUPPORT Fascism ; racism! Resist MORNINGJOE MAGA BLM FBR ,2
1513669557415649281, Maybe I missed it. Has anyone from spoken up to denounce Prof Amy Wax is abhorrent racism she spewed for Tucker Carlson? Silence is an act of complicity. Please speak up Penn professors. racism ,2
1512753808924979216,Has forgiven for his ignorant ; ugly RACISM towards yet?Or will just sweep it under her bulgey AF carpet?,2
1510718448086790150,Was the teacher or the student in the wrong teacher boyfight boys dragged Feminism Equality fighting fight Fights fightvideos gayfight ghettofights girlfight girls hands highschoolfight hoodfights racism middleschool schoolfights streetfight worldstarfights ,2
1510306602556936194,"Andrew Sullivan argues against facile monocausal explanations for disparities among racial groups in the USA, calls for nuanced discussions rather than simplistic haranguing ; demagoguery based on racial essentialismracism antiracism race ",2
1509786089720283141,Who is holding to account for this blatant racism? And when will the Forde Inquiry report be published?We have not forgotten! Racism ,2
1507153334666502150, Aunt Deplorable. How sweet.racism,2
1506178869027491840,The Cowardice ; denial by ; the likes on the horrific KashmirGenocide by Islamists. This is no Fiction . Facts Scream out to you on the Barbaric Brutality ; Racism. Is this Fiction ? Poet ; his son were hanged ; shot TheKasmirFiles ,2
1506102969942609926,Just over 100 years ago. A man kept on display at the Bronx Zoo committed suicide. I did not know this story and I am numb reading it. Racism ,2
1504945334929215493,"This may be difficult for some to hear but our inaction and silence means that we condone, racism, sexism, ageism, sizeism, classism even absolutism which can lead to genocide. All are crimes against humanity that we can do something about, if we raise our voices . ",2
1504641023775027201,Like and retweet if you agree. racism hate hatecrimes ,2
1502798807406419969,Sadly the truth racism DoubleStandards ,2
1501602173574131719,"no one cares about the children of Yemen and Syria, and everyone cares about Ukraine. It must be understood that war is bad everywhere and it is not just Europe that mattersracismUkraineracismUkraine ",2
1501595992747036675,"no one cares about the children of Yemen and Syria, and everyone cares about Ukraine. It must be understood that war is bad everywhere and it is not just Europe that mattersracismUkraine",2
1501593224548397057,The war that we seeThe war that we ignore and turn a blind eye to.racismUkraine ,2
1501568048830066698,"no one cares about the children of Yemen and Syria, and everyone cares about Ukraine. It must be understood that war is bad everywhere and it is not just Europe that mattersracismUkraine ",2
1500739764646936576, has done a project on Aboriginal Deaths In Custody it is terrible reading I need some courage here and not look away Racism GovtApprovedGenocide BlackLivesMatter,2
1498196968434241537,"Before you judge Putin is actions, America has done worst than Putin will do and ever do.racism 1trillion IStandWithRussiaBlackLivesMatter ",2
1498162129354072065,And you people think Putin is mad when he speaks of neonazis. Why are Ukraine Police beating up college kids who are trying to leave Ukraine? How can you find time to be racist during a war. Completely disgusting. AfricansinUkraine racism ,2
1498160693782081540,Africans ; Asians are facing racism at Ukraine-Poland border. The colour of your skin is going decide whether you will be allowed to cross the border or not.This is racism amid war. Disgusting!,2
1498098953786732549,Outrageous racism. Who stands for StandWithUkraine cannot tolerate this. ,2
1497996926725521409,"racism This is insane, this is not a way to treat people. I was condemning the Russian but after this now not standing with Ukraine anymore. This is how you guys (Ukrainians) are. racism WARINUKRAINE StopWarInUkraine AfricansinUkraine indianstudentsinukraine RussianArmy ",2
1497904137593368576,"I think we black Africans should stop throwing our weight behind any European country being oppressed. This is just insane what form of evil heart is this? portraying Putin as a black evil beast, while Ukrainian policing men are chasing blacks from trains.RacistEU racism ",2
1497895850558869506,Can this be true?.AFRICAN LEADERS see something..So sad.  racism Gaddafi. Musa. Ybnl. Ukraine. UkraineRussiaWar Greenwood. Ukrainians. GB Whatsapp. Satan. Cavani. CarabaoCupFinal ,2
1497830757255032832,racism This is very bad of Ukraine  ,2
1496302261349371904,"Racism is having a devastating impact on the lives of Black nurses, by via cdnhealth SystemicRacism nursing",2
1495155202668007424,Its time to counter the wellington protest ; today at 12pm on FBlive ill be launching endtheprotest at - i for one am sick and tired of the hoha racism disruption conspiracytheories join me ,2
1490079276963663872,Racism is ALWAYS ugly and contemptible.So why are Trump and Miller is racist policies being perpetuated by Democrats????????,2
1489611834118320129,"This is hate crime, get the prick prosecuted. Solidarity with the travelling people. Equality racism roma Gypsy Traveller ",2
1484629182789394445,"Came home to this! are doing what a lot of publications fail to do - discussing Roma experiences ; humanrights, and giving a platform for Roma voices. Looking forward to reading what ; others discuss Romani GRT RomaRights racism equality ",2
1529559318709669888,"In honor of Asian Americans and Pacific Islander (AAPI) Heritage month, we are spotlighting Decoding Hate, a project built with the Twitter Dev platform by and to track online bias and hate crimes in the AAPI community. ",2
1516145120357220353,"Here is the truth: women and girls of color, including Asian Americans and Pacific Islanders, experience hate and harassment in concerning numbers. In fact, AAPI women make up 62% of Stop AAPI Hate respondents.",2
1494699509145735171,"In celebration of WinterOlympics, the NVN spoke with about her thoughts on representation, Anti-Asian hate and legacy. asianamerican RepresentationMatters StopAsianHate AAPI ",2
1493745050605559808,PREWGA WRITERS OF THE AAPI TRIBELife is scary out there for us but you know where it is safe?In an Auntie is arms SO APPLY for Soo Hugh (PACHINKO) is The Thousand Miles Project to be mentored by Uncles and Aunties INCLUDING MEEE ,2
1491935615356657675,Behind the scenes as an AAPI elected official on LunarNewYear !!! ,2
1489010133120131074,Really sick of this still happening in 2022. veryasian aapi ,2
1480630079797415936,My heart is with Yao Pan Ma is family and the AAPI community upon his passing as a result of this terrible hate crime. ,2
1450951300112269315,"This is blatant hate speech against an AAPI reporter, my friend . , this racist hosts on your platform. Your move. ",2
1450862502959620101,"To kickoff NeverIsNow on Nov. 7th, we will be welcoming for a chat with CEO about the disturbing rise in AAPI hate and antisemitism over the past year and how celebrities can leverage their platforms to fight hate. Join us  ",2
1433075566878539778,"It is time! Evangelicals, militias, Q is ; corrupt politicians are attacking our rights from all directionsIt is up to us NOWwomensmarch AAPI BlackLivesMatter VotingRightsMarch ClimateActionNow LGBTQIAWeAreOne FairPay HoldThemAccountable FreshVoicesRise DemCast ONEV1 ",2
1430165715307438081,We know that AAPI communities continue to face hate. has put together toolkit on how to respond and be helpful. Check it out. ,2
1420445232206811137,And the AAPI hate continues… ,2
1417986501414162435," I have another question.. Why did allow Matt Schlapp to use an anti-Asian slur? With the rise in hate crimes against the AAPI community, it was irresponsible to allow that type of language on his show.",2
1408189202605428743,"It is wrong for universities to continue these discriminatory practices against AAPI students. Students should be admitted based on merit, not these subjective standards. ",2
1406635867020566531," If you watch the interview with about this you will see it was not a “a bit.” Also, given the increase in aapi targeted violence, this is hugely disappointing.",2
1400489928346140675,Selecting books for my AAPI Women Writers class has gotten ridiculous. How on earth do I choose?!?! ,2
1397598441874673665,"Meet Andrea Dela Cruz, Retail Marketing Coordinator:""Do not be afraid of challenge and do not get discouraged if you do not get your wouldream role' at your wouldream company' - that is just the start of your career."" AAPI ",2
1396820741589544962,So grateful to have the opportunity to tell thank you for standing with the AAPI community in the StopAsianHate movement...we cannot stop hate anywhere unless we call out hate everywhere! ,2
1395468352206909440,The President has signed the COVID-19 Hate Crimes bill into law. It is a start and news I wanted to hear today. AAPI Hate will not be tolerated in this nation.,2
1395117410865254419,"All Republicans voted against condemning anti-Asian hate244-180: House approved a resolution ""condemning the horrific shootings in Atlanta on March 16th and reaffirming House is commitment to combating hate, bigotry, and violence…AAPIMOG ",2
1392902523376128004,"Meet Aaron Pathammavong, Associate Manager, CRM Marketing:""I have heard people dismiss working in this sector because they do not know how to code or design. But you do not have to be a game developer in order to work in the games industry!"" AAPI ",2
